Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-09-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 07:00;Ca³a doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 08:00;Ca³a doba;0,108;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 09:00;Ca³a doba;0,370;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 10:00;Ca³a doba;1,142;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 11:00;Ca³a doba;1,773;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 12:00;Ca³a doba;0,731;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 13:00;Ca³a doba;0,584;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 14:00;Ca³a doba;0,670;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 15:00;Ca³a doba;0,318;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 16:00;Ca³a doba;0,377;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 17:00;Ca³a doba;0,338;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 18:00;Ca³a doba;0,042;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 07:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 08:00;Ca³a doba;0,071;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 09:00;Ca³a doba;0,258;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 10:00;Ca³a doba;0,451;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 11:00;Ca³a doba;0,511;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 12:00;Ca³a doba;0,408;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 13:00;Ca³a doba;0,463;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 14:00;Ca³a doba;0,431;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 15:00;Ca³a doba;0,480;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 16:00;Ca³a doba;0,334;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 17:00;Ca³a doba;0,218;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 18:00;Ca³a doba;0,030;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 07:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 08:00;Ca³a doba;0,078;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 09:00;Ca³a doba;0,198;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 10:00;Ca³a doba;1,188;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 11:00;Ca³a doba;1,333;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 12:00;Ca³a doba;0,904;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 13:00;Ca³a doba;0,957;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 14:00;Ca³a doba;1,170;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 15:00;Ca³a doba;0,899;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 16:00;Ca³a doba;0,490;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 17:00;Ca³a doba;0,262;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 18:00;Ca³a doba;0,082;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 08:00;Ca³a doba;0,123;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 09:00;Ca³a doba;0,400;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 10:00;Ca³a doba;0,359;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 11:00;Ca³a doba;0,628;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 12:00;Ca³a doba;0,694;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 13:00;Ca³a doba;1,019;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 14:00;Ca³a doba;1,818;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 15:00;Ca³a doba;2,250;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 16:00;Ca³a doba;0,865;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 17:00;Ca³a doba;0,651;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 18:00;Ca³a doba;0,127;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 19:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 08:00;Ca³a doba;0,039;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 09:00;Ca³a doba;0,070;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 10:00;Ca³a doba;0,078;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 11:00;Ca³a doba;0,168;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 12:00;Ca³a doba;0,054;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 13:00;Ca³a doba;0,117;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 14:00;Ca³a doba;0,829;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 15:00;Ca³a doba;1,140;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 16:00;Ca³a doba;0,635;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 17:00;Ca³a doba;0,510;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 18:00;Ca³a doba;0,098;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 19:00;Ca³a doba;0,032;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 08:00;Ca³a doba;0,033;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 09:00;Ca³a doba;0,057;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 10:00;Ca³a doba;0,376;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 11:00;Ca³a doba;0,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 12:00;Ca³a doba;0,083;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 13:00;Ca³a doba;0,042;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 14:00;Ca³a doba;0,336;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 15:00;Ca³a doba;0,642;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 16:00;Ca³a doba;1,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 17:00;Ca³a doba;0,670;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 18:00;Ca³a doba;0,099;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 19:00;Ca³a doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 08:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 09:00;Ca³a doba;0,152;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 10:00;Ca³a doba;0,660;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 11:00;Ca³a doba;0,615;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 12:00;Ca³a doba;0,367;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 13:00;Ca³a doba;0,339;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 14:00;Ca³a doba;0,373;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 15:00;Ca³a doba;0,439;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 16:00;Ca³a doba;0,350;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 17:00;Ca³a doba;0,300;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 18:00;Ca³a doba;0,265;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 19:00;Ca³a doba;0,019;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 08:00;Ca³a doba;0,018;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 09:00;Ca³a doba;0,132;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 10:00;Ca³a doba;0,265;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 11:00;Ca³a doba;0,576;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 12:00;Ca³a doba;0,619;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 13:00;Ca³a doba;1,071;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 14:00;Ca³a doba;0,770;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 15:00;Ca³a doba;1,728;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 16:00;Ca³a doba;1,381;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 17:00;Ca³a doba;0,933;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 18:00;Ca³a doba;0,099;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 19:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 08:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 09:00;Ca³a doba;0,033;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 10:00;Ca³a doba;0,193;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 11:00;Ca³a doba;0,529;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 12:00;Ca³a doba;0,884;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 13:00;Ca³a doba;1,312;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 14:00;Ca³a doba;1,014;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 15:00;Ca³a doba;0,263;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 16:00;Ca³a doba;0,296;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 17:00;Ca³a doba;0,367;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 18:00;Ca³a doba;0,106;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 19:00;Ca³a doba;0,024;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 08:00;Ca³a doba;0,083;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 09:00;Ca³a doba;0,622;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 10:00;Ca³a doba;1,396;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 11:00;Ca³a doba;1,759;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 12:00;Ca³a doba;2,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 13:00;Ca³a doba;2,048;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 14:00;Ca³a doba;2,347;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 15:00;Ca³a doba;2,110;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 16:00;Ca³a doba;1,575;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 17:00;Ca³a doba;0,812;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 18:00;Ca³a doba;0,052;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 08:00;Ca³a doba;0,053;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 09:00;Ca³a doba;0,591;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 10:00;Ca³a doba;1,315;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 11:00;Ca³a doba;1,850;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 12:00;Ca³a doba;2,220;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 13:00;Ca³a doba;2,325;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 14:00;Ca³a doba;1,719;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 15:00;Ca³a doba;0,893;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 16:00;Ca³a doba;1,337;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 17:00;Ca³a doba;0,403;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 18:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 08:00;Ca³a doba;0,029;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 09:00;Ca³a doba;0,272;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 10:00;Ca³a doba;0,478;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 11:00;Ca³a doba;0,866;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 12:00;Ca³a doba;0,855;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 13:00;Ca³a doba;1,327;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 14:00;Ca³a doba;1,970;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 15:00;Ca³a doba;1,851;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 16:00;Ca³a doba;1,564;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 17:00;Ca³a doba;0,582;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 18:00;Ca³a doba;0,125;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 19:00;Ca³a doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-25 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-09-25 02:00;Ca³a doba;0,000;100,00
