Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-06-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 07:00;Ca³a doba;0,097;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 08:00;Ca³a doba;0,147;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 09:00;Ca³a doba;0,180;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 10:00;Ca³a doba;0,405;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 11:00;Ca³a doba;0,276;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 12:00;Ca³a doba;0,125;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 13:00;Ca³a doba;0,360;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 14:00;Ca³a doba;0,639;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 15:00;Ca³a doba;0,717;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 16:00;Ca³a doba;1,361;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 17:00;Ca³a doba;1,144;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 18:00;Ca³a doba;0,269;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 19:00;Ca³a doba;0,221;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 20:00;Ca³a doba;0,016;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 06:00;Ca³a doba;0,038;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 07:00;Ca³a doba;0,171;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 08:00;Ca³a doba;0,382;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 09:00;Ca³a doba;0,628;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 10:00;Ca³a doba;0,817;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 11:00;Ca³a doba;1,363;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 12:00;Ca³a doba;1,600;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 13:00;Ca³a doba;1,580;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 14:00;Ca³a doba;1,420;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 15:00;Ca³a doba;0,819;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 16:00;Ca³a doba;1,128;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 17:00;Ca³a doba;0,987;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 18:00;Ca³a doba;0,634;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 19:00;Ca³a doba;0,138;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 20:00;Ca³a doba;0,012;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 06:00;Ca³a doba;0,022;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 07:00;Ca³a doba;0,081;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 08:00;Ca³a doba;0,284;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 09:00;Ca³a doba;0,653;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 10:00;Ca³a doba;1,433;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 11:00;Ca³a doba;1,851;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 12:00;Ca³a doba;2,150;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 13:00;Ca³a doba;2,390;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 14:00;Ca³a doba;2,355;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 15:00;Ca³a doba;2,204;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 16:00;Ca³a doba;1,888;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 17:00;Ca³a doba;1,507;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 18:00;Ca³a doba;0,564;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 19:00;Ca³a doba;0,066;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 20:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 06:00;Ca³a doba;0,035;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 07:00;Ca³a doba;0,147;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 08:00;Ca³a doba;0,344;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 09:00;Ca³a doba;0,467;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 10:00;Ca³a doba;1,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 11:00;Ca³a doba;1,660;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 12:00;Ca³a doba;1,681;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 13:00;Ca³a doba;1,607;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 14:00;Ca³a doba;0,096;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 15:00;Ca³a doba;1,079;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 16:00;Ca³a doba;0,827;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 17:00;Ca³a doba;0,182;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 18:00;Ca³a doba;0,416;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 19:00;Ca³a doba;0,082;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 20:00;Ca³a doba;0,015;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 06:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 07:00;Ca³a doba;0,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 08:00;Ca³a doba;0,331;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 09:00;Ca³a doba;0,611;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 10:00;Ca³a doba;0,998;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 11:00;Ca³a doba;1,599;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 12:00;Ca³a doba;1,792;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 13:00;Ca³a doba;1,909;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 14:00;Ca³a doba;1,855;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 15:00;Ca³a doba;1,386;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 16:00;Ca³a doba;0,885;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 17:00;Ca³a doba;0,920;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 18:00;Ca³a doba;0,640;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 19:00;Ca³a doba;0,233;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 20:00;Ca³a doba;0,162;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 21:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 06:00;Ca³a doba;0,032;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 07:00;Ca³a doba;0,149;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 08:00;Ca³a doba;0,352;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 09:00;Ca³a doba;0,783;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 10:00;Ca³a doba;1,252;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 11:00;Ca³a doba;1,794;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 12:00;Ca³a doba;2,221;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 13:00;Ca³a doba;2,382;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 14:00;Ca³a doba;2,420;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 15:00;Ca³a doba;2,276;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 16:00;Ca³a doba;1,973;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 17:00;Ca³a doba;1,488;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 18:00;Ca³a doba;0,632;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 19:00;Ca³a doba;0,163;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 20:00;Ca³a doba;0,089;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 21:00;Ca³a doba;0,019;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 06:00;Ca³a doba;0,029;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 07:00;Ca³a doba;0,147;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 08:00;Ca³a doba;0,344;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 09:00;Ca³a doba;0,506;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 10:00;Ca³a doba;1,110;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 11:00;Ca³a doba;1,762;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 12:00;Ca³a doba;2,119;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 13:00;Ca³a doba;2,351;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 14:00;Ca³a doba;2,393;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 15:00;Ca³a doba;2,245;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 16:00;Ca³a doba;1,964;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 17:00;Ca³a doba;1,496;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 18:00;Ca³a doba;0,638;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 19:00;Ca³a doba;0,146;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 20:00;Ca³a doba;0,079;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 21:00;Ca³a doba;0,014;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 06:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 07:00;Ca³a doba;0,132;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 08:00;Ca³a doba;0,330;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 09:00;Ca³a doba;0,657;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 10:00;Ca³a doba;1,313;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 11:00;Ca³a doba;0,143;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 12:00;Ca³a doba;0,461;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 13:00;Ca³a doba;0,111;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 14:00;Ca³a doba;0,170;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 15:00;Ca³a doba;0,377;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 16:00;Ca³a doba;0,166;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 17:00;Ca³a doba;0,193;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 18:00;Ca³a doba;0,038;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 20:00;Ca³a doba;0,032;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 21:00;Ca³a doba;0,007;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 06:00;Ca³a doba;0,026;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 07:00;Ca³a doba;0,115;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 08:00;Ca³a doba;0,264;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 09:00;Ca³a doba;0,518;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 10:00;Ca³a doba;0,925;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 11:00;Ca³a doba;1,637;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 12:00;Ca³a doba;1,746;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 13:00;Ca³a doba;1,126;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 14:00;Ca³a doba;1,513;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 15:00;Ca³a doba;0,844;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 16:00;Ca³a doba;0,759;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 17:00;Ca³a doba;1,132;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 18:00;Ca³a doba;0,497;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 19:00;Ca³a doba;0,191;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 20:00;Ca³a doba;0,050;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 06:00;Ca³a doba;0,013;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 07:00;Ca³a doba;0,066;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 08:00;Ca³a doba;0,270;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 09:00;Ca³a doba;0,684;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 10:00;Ca³a doba;1,388;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 11:00;Ca³a doba;1,914;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 12:00;Ca³a doba;2,211;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 13:00;Ca³a doba;2,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 14:00;Ca³a doba;2,463;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 15:00;Ca³a doba;2,231;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 16:00;Ca³a doba;1,992;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 17:00;Ca³a doba;1,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 18:00;Ca³a doba;0,575;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 19:00;Ca³a doba;0,071;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 20:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 06:00;Ca³a doba;0,017;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 07:00;Ca³a doba;0,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 08:00;Ca³a doba;0,234;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 09:00;Ca³a doba;0,607;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 10:00;Ca³a doba;1,379;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 11:00;Ca³a doba;1,874;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 12:00;Ca³a doba;2,197;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 13:00;Ca³a doba;2,222;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 14:00;Ca³a doba;2,375;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 15:00;Ca³a doba;2,236;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 16:00;Ca³a doba;1,958;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 17:00;Ca³a doba;1,430;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 18:00;Ca³a doba;0,644;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 19:00;Ca³a doba;0,097;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 06:00;Ca³a doba;0,016;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 07:00;Ca³a doba;0,059;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 08:00;Ca³a doba;0,252;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 09:00;Ca³a doba;0,605;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 10:00;Ca³a doba;1,366;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 11:00;Ca³a doba;1,835;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 12:00;Ca³a doba;2,168;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 13:00;Ca³a doba;2,377;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 14:00;Ca³a doba;2,368;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 15:00;Ca³a doba;2,098;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 16:00;Ca³a doba;1,615;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 17:00;Ca³a doba;1,339;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 18:00;Ca³a doba;0,640;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 19:00;Ca³a doba;0,369;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 20:00;Ca³a doba;0,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 21:00;Ca³a doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-06-25 02:00;Ca³a doba;0,000;100,00
