Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-05-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 06:00;Ca³a doba;0,017;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 07:00;Ca³a doba;0,122;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 08:00;Ca³a doba;0,343;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 09:00;Ca³a doba;0,699;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 10:00;Ca³a doba;1,397;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 11:00;Ca³a doba;1,889;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 12:00;Ca³a doba;2,090;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 13:00;Ca³a doba;1,551;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 14:00;Ca³a doba;1,141;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 15:00;Ca³a doba;1,912;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 16:00;Ca³a doba;1,158;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 17:00;Ca³a doba;0,886;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 18:00;Ca³a doba;0,252;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 19:00;Ca³a doba;0,203;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 20:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 06:00;Ca³a doba;0,015;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 07:00;Ca³a doba;0,103;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 08:00;Ca³a doba;0,223;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 09:00;Ca³a doba;0,711;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 10:00;Ca³a doba;1,237;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 11:00;Ca³a doba;1,472;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 12:00;Ca³a doba;1,535;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 13:00;Ca³a doba;1,779;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 14:00;Ca³a doba;1,845;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 15:00;Ca³a doba;1,201;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 16:00;Ca³a doba;0,838;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 17:00;Ca³a doba;0,693;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 18:00;Ca³a doba;0,428;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 19:00;Ca³a doba;0,206;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 20:00;Ca³a doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 06:00;Ca³a doba;0,008;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 07:00;Ca³a doba;0,073;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 08:00;Ca³a doba;0,261;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 09:00;Ca³a doba;0,714;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 10:00;Ca³a doba;1,454;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 11:00;Ca³a doba;1,810;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 12:00;Ca³a doba;2,108;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 13:00;Ca³a doba;2,384;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 14:00;Ca³a doba;2,452;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 15:00;Ca³a doba;2,243;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 16:00;Ca³a doba;1,902;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 17:00;Ca³a doba;1,382;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 18:00;Ca³a doba;0,435;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 19:00;Ca³a doba;0,097;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 20:00;Ca³a doba;0,011;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 06:00;Ca³a doba;0,004;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 07:00;Ca³a doba;0,053;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 08:00;Ca³a doba;0,267;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 09:00;Ca³a doba;0,727;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 10:00;Ca³a doba;1,340;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 11:00;Ca³a doba;1,780;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 12:00;Ca³a doba;2,037;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 13:00;Ca³a doba;2,071;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 14:00;Ca³a doba;2,375;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 15:00;Ca³a doba;2,158;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 16:00;Ca³a doba;1,864;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 17:00;Ca³a doba;1,368;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 18:00;Ca³a doba;0,434;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 19:00;Ca³a doba;0,117;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 20:00;Ca³a doba;0,015;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 06:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 07:00;Ca³a doba;0,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 08:00;Ca³a doba;0,200;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 09:00;Ca³a doba;0,588;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 10:00;Ca³a doba;0,404;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 11:00;Ca³a doba;0,596;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 12:00;Ca³a doba;0,239;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 13:00;Ca³a doba;0,305;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 14:00;Ca³a doba;0,288;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 15:00;Ca³a doba;0,461;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 16:00;Ca³a doba;0,871;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 17:00;Ca³a doba;0,605;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 18:00;Ca³a doba;0,450;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 19:00;Ca³a doba;0,210;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 20:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 06:00;Ca³a doba;0,008;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 07:00;Ca³a doba;0,049;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 08:00;Ca³a doba;0,249;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 09:00;Ca³a doba;0,748;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 10:00;Ca³a doba;1,506;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 11:00;Ca³a doba;1,877;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 12:00;Ca³a doba;2,318;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 13:00;Ca³a doba;2,514;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 14:00;Ca³a doba;2,469;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 15:00;Ca³a doba;2,269;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 16:00;Ca³a doba;1,942;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 17:00;Ca³a doba;1,418;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 18:00;Ca³a doba;0,462;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 19:00;Ca³a doba;0,085;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 20:00;Ca³a doba;0,031;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 06:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 07:00;Ca³a doba;0,060;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 08:00;Ca³a doba;0,278;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 09:00;Ca³a doba;0,739;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 10:00;Ca³a doba;1,482;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 11:00;Ca³a doba;1,967;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 12:00;Ca³a doba;2,300;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 13:00;Ca³a doba;2,315;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 14:00;Ca³a doba;2,448;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 15:00;Ca³a doba;2,298;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 16:00;Ca³a doba;1,859;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 17:00;Ca³a doba;1,206;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 18:00;Ca³a doba;0,499;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 19:00;Ca³a doba;0,167;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 20:00;Ca³a doba;0,016;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 07:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 08:00;Ca³a doba;0,223;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 09:00;Ca³a doba;0,693;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 10:00;Ca³a doba;1,374;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 11:00;Ca³a doba;1,822;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 12:00;Ca³a doba;2,032;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 13:00;Ca³a doba;1,685;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 14:00;Ca³a doba;1,842;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 15:00;Ca³a doba;1,680;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 16:00;Ca³a doba;1,774;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 17:00;Ca³a doba;1,296;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 18:00;Ca³a doba;0,419;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 19:00;Ca³a doba;0,124;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 20:00;Ca³a doba;0,012;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 06:00;Ca³a doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 07:00;Ca³a doba;0,070;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 08:00;Ca³a doba;0,282;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 09:00;Ca³a doba;0,705;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 10:00;Ca³a doba;0,665;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 11:00;Ca³a doba;1,026;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 12:00;Ca³a doba;1,492;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 13:00;Ca³a doba;1,968;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 14:00;Ca³a doba;1,762;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 15:00;Ca³a doba;0,724;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 16:00;Ca³a doba;0,988;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 17:00;Ca³a doba;0,402;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 18:00;Ca³a doba;0,278;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 19:00;Ca³a doba;0,018;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 20:00;Ca³a doba;0,031;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 06:00;Ca³a doba;0,026;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 07:00;Ca³a doba;0,106;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 08:00;Ca³a doba;0,420;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 09:00;Ca³a doba;0,744;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 10:00;Ca³a doba;0,797;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 11:00;Ca³a doba;1,153;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 12:00;Ca³a doba;0,505;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 13:00;Ca³a doba;0,688;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 14:00;Ca³a doba;1,347;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 15:00;Ca³a doba;1,418;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 16:00;Ca³a doba;1,410;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 17:00;Ca³a doba;1,114;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 18:00;Ca³a doba;0,156;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 19:00;Ca³a doba;0,094;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 20:00;Ca³a doba;0,018;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 21:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 06:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 07:00;Ca³a doba;0,074;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 08:00;Ca³a doba;0,297;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 09:00;Ca³a doba;0,790;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 10:00;Ca³a doba;1,562;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 11:00;Ca³a doba;2,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 12:00;Ca³a doba;2,410;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 13:00;Ca³a doba;2,504;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 14:00;Ca³a doba;2,150;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 15:00;Ca³a doba;1,735;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 16:00;Ca³a doba;1,647;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 17:00;Ca³a doba;1,064;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 18:00;Ca³a doba;0,543;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 19:00;Ca³a doba;0,146;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 20:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 06:00;Ca³a doba;0,021;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 07:00;Ca³a doba;0,132;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 08:00;Ca³a doba;0,285;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 09:00;Ca³a doba;0,746;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 10:00;Ca³a doba;0,794;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 11:00;Ca³a doba;1,080;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 12:00;Ca³a doba;0,542;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 13:00;Ca³a doba;1,268;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 14:00;Ca³a doba;1,116;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 15:00;Ca³a doba;1,121;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 16:00;Ca³a doba;0,713;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 17:00;Ca³a doba;0,314;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 18:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 19:00;Ca³a doba;0,073;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 20:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-25 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-05-25 02:00;Ca³a doba;0,000;100,00
