Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2023-03-13 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 08:00;Ca³a doba;0,070;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 09:00;Ca³a doba;0,459;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 10:00;Ca³a doba;0,612;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 11:00;Ca³a doba;0,404;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 12:00;Ca³a doba;0,134;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 13:00;Ca³a doba;0,149;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 14:00;Ca³a doba;0,080;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 15:00;Ca³a doba;0,093;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 16:00;Ca³a doba;0,095;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 17:00;Ca³a doba;0,118;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 08:00;Ca³a doba;0,087;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 09:00;Ca³a doba;0,041;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 10:00;Ca³a doba;0,047;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 11:00;Ca³a doba;0,181;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 12:00;Ca³a doba;0,399;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 13:00;Ca³a doba;0,556;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 14:00;Ca³a doba;0,500;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 15:00;Ca³a doba;0,184;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 16:00;Ca³a doba;0,050;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 17:00;Ca³a doba;0,087;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 18:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 07:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 08:00;Ca³a doba;0,189;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 09:00;Ca³a doba;0,930;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 10:00;Ca³a doba;1,152;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 11:00;Ca³a doba;1,421;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 12:00;Ca³a doba;1,531;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 13:00;Ca³a doba;0,635;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 14:00;Ca³a doba;0,473;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 15:00;Ca³a doba;0,621;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 16:00;Ca³a doba;0,260;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 17:00;Ca³a doba;0,083;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 18:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 07:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 08:00;Ca³a doba;0,483;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 09:00;Ca³a doba;1,208;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 10:00;Ca³a doba;1,808;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 11:00;Ca³a doba;2,165;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 12:00;Ca³a doba;2,056;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 13:00;Ca³a doba;2,373;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 14:00;Ca³a doba;2,106;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 15:00;Ca³a doba;1,649;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 16:00;Ca³a doba;0,896;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 17:00;Ca³a doba;0,046;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 07:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 08:00;Ca³a doba;0,479;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 09:00;Ca³a doba;1,090;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 10:00;Ca³a doba;1,365;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 11:00;Ca³a doba;1,714;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 12:00;Ca³a doba;2,125;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 13:00;Ca³a doba;1,800;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 14:00;Ca³a doba;2,113;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 15:00;Ca³a doba;1,732;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 16:00;Ca³a doba;0,925;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 17:00;Ca³a doba;0,184;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 18:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 07:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 08:00;Ca³a doba;0,160;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 09:00;Ca³a doba;0,580;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 10:00;Ca³a doba;1,136;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 11:00;Ca³a doba;1,664;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 12:00;Ca³a doba;2,154;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 13:00;Ca³a doba;2,170;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 14:00;Ca³a doba;2,058;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 15:00;Ca³a doba;1,725;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 16:00;Ca³a doba;0,841;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 17:00;Ca³a doba;0,127;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 18:00;Ca³a doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 07:00;Ca³a doba;0,038;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 08:00;Ca³a doba;0,296;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 09:00;Ca³a doba;0,767;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 10:00;Ca³a doba;0,857;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 11:00;Ca³a doba;0,908;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 12:00;Ca³a doba;1,480;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 13:00;Ca³a doba;1,745;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 14:00;Ca³a doba;1,444;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 15:00;Ca³a doba;0,644;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 16:00;Ca³a doba;0,291;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 17:00;Ca³a doba;0,181;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 18:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 09:00;Ca³a doba;0,060;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 10:00;Ca³a doba;0,048;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 11:00;Ca³a doba;0,281;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 12:00;Ca³a doba;1,260;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 13:00;Ca³a doba;1,348;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 14:00;Ca³a doba;0,196;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 15:00;Ca³a doba;0,653;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 16:00;Ca³a doba;0,051;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 17:00;Ca³a doba;0,022;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 08:00;Ca³a doba;0,021;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 09:00;Ca³a doba;0,114;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 10:00;Ca³a doba;0,254;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 11:00;Ca³a doba;0,345;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 12:00;Ca³a doba;0,316;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 13:00;Ca³a doba;0,159;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 14:00;Ca³a doba;0,706;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 15:00;Ca³a doba;0,302;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 16:00;Ca³a doba;0,257;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 17:00;Ca³a doba;0,084;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 07:00;Ca³a doba;0,004;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 08:00;Ca³a doba;0,248;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 09:00;Ca³a doba;0,622;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 10:00;Ca³a doba;1,058;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 11:00;Ca³a doba;1,417;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 12:00;Ca³a doba;1,573;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 13:00;Ca³a doba;1,179;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 14:00;Ca³a doba;1,037;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 15:00;Ca³a doba;0,770;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 16:00;Ca³a doba;0,451;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 17:00;Ca³a doba;0,173;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 07:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 08:00;Ca³a doba;0,195;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 09:00;Ca³a doba;0,288;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 10:00;Ca³a doba;0,992;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 11:00;Ca³a doba;0,546;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 12:00;Ca³a doba;0,433;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 13:00;Ca³a doba;0,461;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 14:00;Ca³a doba;0,267;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 15:00;Ca³a doba;0,176;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 16:00;Ca³a doba;0,122;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 17:00;Ca³a doba;0,087;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 08:00;Ca³a doba;0,042;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 09:00;Ca³a doba;0,054;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 10:00;Ca³a doba;0,316;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 11:00;Ca³a doba;0,263;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 12:00;Ca³a doba;0,486;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 13:00;Ca³a doba;0,149;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 14:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 15:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 16:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 17:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-03-25 01:00;Ca³a doba;0,000;100,00
