Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2023-02-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 09:00;Ca³a doba;0,019;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 10:00;Ca³a doba;0,087;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 11:00;Ca³a doba;0,321;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 12:00;Ca³a doba;0,515;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 13:00;Ca³a doba;0,218;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 14:00;Ca³a doba;0,103;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 15:00;Ca³a doba;0,091;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 16:00;Ca³a doba;0,053;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 17:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 09:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 10:00;Ca³a doba;0,100;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 11:00;Ca³a doba;0,177;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 12:00;Ca³a doba;0,235;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 13:00;Ca³a doba;0,255;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 14:00;Ca³a doba;0,251;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 15:00;Ca³a doba;0,176;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 16:00;Ca³a doba;0,065;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 17:00;Ca³a doba;0,011;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 08:00;Ca³a doba;0,101;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 09:00;Ca³a doba;0,581;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 10:00;Ca³a doba;1,333;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 11:00;Ca³a doba;2,005;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 12:00;Ca³a doba;2,321;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 13:00;Ca³a doba;2,375;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 14:00;Ca³a doba;2,190;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 15:00;Ca³a doba;1,563;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 16:00;Ca³a doba;0,840;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 17:00;Ca³a doba;0,101;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 08:00;Ca³a doba;0,088;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 09:00;Ca³a doba;0,455;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 10:00;Ca³a doba;1,079;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 11:00;Ca³a doba;1,519;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 12:00;Ca³a doba;1,828;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 13:00;Ca³a doba;1,602;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 14:00;Ca³a doba;1,228;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 15:00;Ca³a doba;1,189;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 16:00;Ca³a doba;0,608;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 17:00;Ca³a doba;0,080;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 08:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 09:00;Ca³a doba;0,020;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 10:00;Ca³a doba;0,083;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 11:00;Ca³a doba;0,068;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 12:00;Ca³a doba;0,093;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 13:00;Ca³a doba;0,130;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 14:00;Ca³a doba;0,219;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 15:00;Ca³a doba;0,146;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 16:00;Ca³a doba;0,010;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 17:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 08:00;Ca³a doba;0,031;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 09:00;Ca³a doba;0,131;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 10:00;Ca³a doba;0,192;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 11:00;Ca³a doba;0,208;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 12:00;Ca³a doba;0,215;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 13:00;Ca³a doba;0,243;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 14:00;Ca³a doba;0,129;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 15:00;Ca³a doba;0,033;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 16:00;Ca³a doba;0,009;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 17:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 08:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 09:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 10:00;Ca³a doba;0,127;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 11:00;Ca³a doba;0,483;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 12:00;Ca³a doba;0,514;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 13:00;Ca³a doba;0,555;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 14:00;Ca³a doba;1,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 15:00;Ca³a doba;0,896;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 16:00;Ca³a doba;0,571;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 17:00;Ca³a doba;0,077;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 08:00;Ca³a doba;0,045;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 09:00;Ca³a doba;0,088;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 10:00;Ca³a doba;0,164;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 11:00;Ca³a doba;0,261;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 12:00;Ca³a doba;0,408;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 13:00;Ca³a doba;0,454;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 14:00;Ca³a doba;0,818;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 15:00;Ca³a doba;0,599;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 16:00;Ca³a doba;0,110;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 17:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 09:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 10:00;Ca³a doba;0,114;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 11:00;Ca³a doba;0,335;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 12:00;Ca³a doba;0,789;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 13:00;Ca³a doba;0,801;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 14:00;Ca³a doba;0,778;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 15:00;Ca³a doba;0,970;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 16:00;Ca³a doba;0,554;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 17:00;Ca³a doba;0,050;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 08:00;Ca³a doba;0,004;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 09:00;Ca³a doba;0,090;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 10:00;Ca³a doba;0,333;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 11:00;Ca³a doba;0,837;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 12:00;Ca³a doba;0,977;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 13:00;Ca³a doba;1,456;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 14:00;Ca³a doba;0,271;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 15:00;Ca³a doba;0,316;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 16:00;Ca³a doba;0,180;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 17:00;Ca³a doba;0,047;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 08:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 09:00;Ca³a doba;0,378;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 10:00;Ca³a doba;0,789;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 11:00;Ca³a doba;1,493;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 12:00;Ca³a doba;1,818;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 13:00;Ca³a doba;1,527;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 14:00;Ca³a doba;0,793;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 15:00;Ca³a doba;0,587;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 16:00;Ca³a doba;0,304;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 17:00;Ca³a doba;0,022;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 09:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 10:00;Ca³a doba;0,022;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 11:00;Ca³a doba;0,035;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 12:00;Ca³a doba;0,277;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 13:00;Ca³a doba;0,229;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 14:00;Ca³a doba;0,384;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 15:00;Ca³a doba;0,241;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 16:00;Ca³a doba;0,114;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 17:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 18:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 19:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-25 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2023-02-25 02:00;Ca³a doba;0,000;100,00
