Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletno¶æ[%]
xxx;PPE:xxx;energia czynna oddana;2022-08-13 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 07:00;Ca³a doba;0,006;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 08:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 09:00;Ca³a doba;0,137;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 10:00;Ca³a doba;0,286;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 11:00;Ca³a doba;0,292;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 12:00;Ca³a doba;0,449;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 13:00;Ca³a doba;0,716;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 14:00;Ca³a doba;0,821;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 15:00;Ca³a doba;0,837;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 16:00;Ca³a doba;0,708;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 17:00;Ca³a doba;0,391;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 18:00;Ca³a doba;0,277;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 19:00;Ca³a doba;0,197;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 20:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-13 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 07:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 08:00;Ca³a doba;0,117;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 09:00;Ca³a doba;0,134;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 10:00;Ca³a doba;0,203;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 11:00;Ca³a doba;0,212;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 12:00;Ca³a doba;1,321;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 13:00;Ca³a doba;0,575;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 14:00;Ca³a doba;0,119;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 15:00;Ca³a doba;1,428;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 16:00;Ca³a doba;1,145;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 17:00;Ca³a doba;0,681;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 18:00;Ca³a doba;0,263;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 19:00;Ca³a doba;0,099;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 20:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-14 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 06:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 07:00;Ca³a doba;0,065;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 08:00;Ca³a doba;0,217;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 09:00;Ca³a doba;0,595;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 10:00;Ca³a doba;1,287;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 11:00;Ca³a doba;1,764;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 12:00;Ca³a doba;2,059;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 13:00;Ca³a doba;2,352;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 14:00;Ca³a doba;2,402;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 15:00;Ca³a doba;0,684;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 16:00;Ca³a doba;0,209;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 17:00;Ca³a doba;0,357;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 18:00;Ca³a doba;0,522;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 19:00;Ca³a doba;0,212;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 20:00;Ca³a doba;0,052;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-15 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 07:00;Ca³a doba;0,042;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 08:00;Ca³a doba;0,222;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 09:00;Ca³a doba;0,704;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 10:00;Ca³a doba;1,291;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 11:00;Ca³a doba;1,756;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 12:00;Ca³a doba;2,097;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 13:00;Ca³a doba;2,274;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 14:00;Ca³a doba;2,273;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 15:00;Ca³a doba;1,962;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 16:00;Ca³a doba;1,641;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 17:00;Ca³a doba;1,327;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 18:00;Ca³a doba;0,474;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 19:00;Ca³a doba;0,109;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 20:00;Ca³a doba;0,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-16 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 07:00;Ca³a doba;0,044;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 08:00;Ca³a doba;0,186;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 09:00;Ca³a doba;0,474;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 10:00;Ca³a doba;1,260;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 11:00;Ca³a doba;1,716;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 12:00;Ca³a doba;1,779;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 13:00;Ca³a doba;0,411;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 14:00;Ca³a doba;0,930;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 15:00;Ca³a doba;2,142;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 16:00;Ca³a doba;1,801;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 17:00;Ca³a doba;1,226;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 18:00;Ca³a doba;0,446;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 19:00;Ca³a doba;0,177;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 20:00;Ca³a doba;0,035;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-17 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 07:00;Ca³a doba;0,075;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 08:00;Ca³a doba;0,273;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 09:00;Ca³a doba;0,492;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 10:00;Ca³a doba;1,181;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 11:00;Ca³a doba;1,725;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 12:00;Ca³a doba;2,084;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 13:00;Ca³a doba;2,286;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 14:00;Ca³a doba;2,329;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 15:00;Ca³a doba;2,168;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 16:00;Ca³a doba;1,814;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 17:00;Ca³a doba;1,230;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 18:00;Ca³a doba;0,449;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 19:00;Ca³a doba;0,159;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 20:00;Ca³a doba;0,041;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-18 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 07:00;Ca³a doba;0,089;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 08:00;Ca³a doba;0,232;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 09:00;Ca³a doba;0,486;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 10:00;Ca³a doba;1,259;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 11:00;Ca³a doba;1,224;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 12:00;Ca³a doba;1,953;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 13:00;Ca³a doba;1,979;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 14:00;Ca³a doba;2,034;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 15:00;Ca³a doba;1,403;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 16:00;Ca³a doba;0,888;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 17:00;Ca³a doba;0,228;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 18:00;Ca³a doba;0,197;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 19:00;Ca³a doba;0,144;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 20:00;Ca³a doba;0,041;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-19 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 07:00;Ca³a doba;0,015;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 08:00;Ca³a doba;0,112;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 09:00;Ca³a doba;0,198;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 10:00;Ca³a doba;0,481;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 11:00;Ca³a doba;1,076;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 12:00;Ca³a doba;1,033;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 13:00;Ca³a doba;0,717;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 14:00;Ca³a doba;0,659;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 15:00;Ca³a doba;1,604;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 16:00;Ca³a doba;0,653;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 17:00;Ca³a doba;0,196;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 18:00;Ca³a doba;0,012;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 19:00;Ca³a doba;0,106;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 20:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-20 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 07:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 08:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 09:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 10:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 11:00;Ca³a doba;0,131;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 12:00;Ca³a doba;0,228;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 13:00;Ca³a doba;0,274;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 14:00;Ca³a doba;0,236;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 15:00;Ca³a doba;0,207;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 16:00;Ca³a doba;0,217;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 17:00;Ca³a doba;0,204;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 18:00;Ca³a doba;0,183;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 19:00;Ca³a doba;0,149;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 20:00;Ca³a doba;0,002;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-21 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 07:00;Ca³a doba;0,005;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 08:00;Ca³a doba;0,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 09:00;Ca³a doba;0,061;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 10:00;Ca³a doba;0,073;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 11:00;Ca³a doba;0,053;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 12:00;Ca³a doba;0,135;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 13:00;Ca³a doba;0,280;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 14:00;Ca³a doba;0,187;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 15:00;Ca³a doba;0,167;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 16:00;Ca³a doba;0,225;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 17:00;Ca³a doba;0,226;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 18:00;Ca³a doba;0,069;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 19:00;Ca³a doba;0,025;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 20:00;Ca³a doba;0,001;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-22 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 07:00;Ca³a doba;0,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 08:00;Ca³a doba;0,077;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 09:00;Ca³a doba;0,093;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 10:00;Ca³a doba;0,348;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 11:00;Ca³a doba;0,326;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 12:00;Ca³a doba;0,415;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 13:00;Ca³a doba;0,610;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 14:00;Ca³a doba;0,320;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 15:00;Ca³a doba;0,261;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 16:00;Ca³a doba;0,213;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 17:00;Ca³a doba;0,172;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 18:00;Ca³a doba;0,104;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 19:00;Ca³a doba;0,041;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 20:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-23 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 02:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 03:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 04:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 05:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 06:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 07:00;Ca³a doba;0,008;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 08:00;Ca³a doba;0,054;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 09:00;Ca³a doba;0,098;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 10:00;Ca³a doba;0,325;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 11:00;Ca³a doba;0,405;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 12:00;Ca³a doba;0,418;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 13:00;Ca³a doba;0,289;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 14:00;Ca³a doba;0,369;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 15:00;Ca³a doba;0,546;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 16:00;Ca³a doba;1,084;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 17:00;Ca³a doba;1,003;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 18:00;Ca³a doba;0,396;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 19:00;Ca³a doba;0,134;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 20:00;Ca³a doba;0,023;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 21:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 22:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-24 23:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-25 00:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-25 01:00;Ca³a doba;0,000;100,00
xxx;PPE:xxx;energia czynna oddana;2022-08-25 02:00;Ca³a doba;0,000;100,00
